scorer,Trijana,Trijana,Trijana,Trijana,Trijana,Trijana,Trijana,Trijana,Trijana,Trijana,Trijana,Trijana
labeled-data/grasp/img0833.png,470.58287777204737,477.5938628158842,572.9036616812791,381.6681279009797,675.2244455905106,356.08793192367193,803.1254254770502,381.6681279009797,959.8041258380608,656.6552346570396,604.8789066529139,950.8274883960804
labeled-data/grasp/img0834.png,499.36059824651875,515.9641567818462,572.9036616812791,410.4458483754511,681.6194945848376,359.2854564208353,796.7303764827232,391.2607013924703,956.6066013408974,647.0626611655491,598.4838576585869,963.6175863847343
labeled-data/grasp/img0837.png,563.3110881897885,643.8651366683856,611.2739556472409,525.5567302733366,678.421970087674,407.2483238782877,809.5204744713769,407.2483238782877,956.6066013408974,631.0750386797317,566.5086126869521,976.4076843733883
labeled-data/grasp/img0838.png,550.5209902011345,669.4453326456935,617.6690046415679,573.519597730789,697.607117070655,442.42109334708607,803.1254254770502,407.2483238782877,950.2115523465704,653.4577101598761,598.4838576585869,963.6175863847343
labeled-data/grasp/img0839.png,563.3110881897885,679.037906137184,630.4591026302219,615.0874161939142,688.0145435791646,452.01366683857646,809.5204744713769,400.8532748839607,972.5942238267148,624.6799896854047,604.8789066529139,963.6175863847343
labeled-data/grasp/img0843.png,563.3110881897885,707.8156266116554,640.0516761217123,723.8032490974729,688.0145435791646,567.124548736462,812.7179989685405,426.43347086126846,924.6313563692624,640.6676121712221,608.0764311500773,963.6175863847343
labeled-data/grasp/img0844.png,563.3110881897885,704.6181021144919,643.2492006188756,730.1982980917998,707.1996905621454,579.9146467251159,803.1254254770502,439.22356884992246,915.0387828777721,621.4824651882412,604.8789066529139,989.1977823620422
labeled-data/grasp/img0849.png,544.1259412068077,701.4205776173284,624.0640536358949,739.7908715832903,694.4095925734914,675.8403816400205,755.1625580195978,535.1493037648271,873.4709644146467,595.9022692109334,598.4838576585869,979.6052088705518
labeled-data/grasp/img0851.png,540.9284167096441,695.0255286230015,620.8665291387313,742.9883960804538,684.817019082001,682.2354306343475,758.3600825167612,579.9146467251159,867.0759154203197,592.7047447137699,604.8789066529139,957.2225373904074
labeled-data/grasp/img0856.png,547.3234657039711,707.8156266116554,643.2492006188756,758.9760185662711,694.4095925734914,698.2230531201649,764.7551315110882,599.0997937080969,860.6808664259929,573.519597730789,592.0888086642599,938.0373904074264
labeled-data/grasp/img0859.png,563.3110881897885,701.4205776173284,643.2492006188756,771.7661165549251,707.1996905621454,707.8156266116554,764.7551315110882,618.2849406910777,854.2858174316659,563.9270242392985,595.2863331614235,963.6175863847343
labeled-data/grasp/img0873.png,553.7185146982981,717.4082001031459,617.6690046415679,784.556214543579,688.0145435791646,736.5933470861268,761.5576070139248,621.4824651882412,835.1006704486849,560.729499742135,585.6937596699329,963.6175863847343
labeled-data/grasp/img0879.png,553.7185146982981,723.8032490974729,636.8541516245486,778.1611655492521,697.607117070655,733.3958225889633,764.7551315110882,627.8775141825682,844.6932439401753,567.124548736462,598.4838576585869,963.6175863847343
labeled-data/grasp/img0889.png,572.9036616812791,637.4700876740587,643.2492006188756,688.6304796286745,707.1996905621454,624.6799896854047,803.1254254770502,519.1616812790096,905.4462093862817,586.3096957194429,601.6813821557505,934.8398659102629
labeled-data/grasp/img0892.png,588.8912841670965,592.7047447137699,665.63187209902,618.2849406910777,739.1749355337804,551.1369262506445,828.7056214543579,420.03842186694146,931.0264053635894,595.9022692109334,608.0764311500773,950.8274883960804
labeled-data/grasp/img0894.png,579.2987106756059,551.1369262506445,665.63187209902,567.124548736462,742.3724600309438,477.5938628158842,835.1006704486849,375.2730789066527,924.6313563692624,595.9022692109334,598.4838576585869,941.2349149045899
labeled-data/grasp/img0897.png,544.1259412068077,490.3839608045382,662.4343476018566,503.1740587931922,761.5576070139248,429.6309953584321,841.4957194430119,356.08793192367193,937.4214543579164,611.8898916967507,588.8912841670965,944.4324394017534
labeled-data/grasp/img0901.png,489.76802475502836,426.43347086126846,656.0392986075296,404.0507993811241,729.5823620422898,362.4829809179987,828.7056214543579,333.7052604435273,924.6313563692624,611.8898916967507,598.4838576585869,960.4200618875708
labeled-data/grasp/img0903.png,457.7927797833936,420.03842186694146,668.8293965961836,375.2730789066527,739.1749355337804,346.4953584321813,838.2981949458483,317.71763795770994,937.4214543579164,608.6923671995872,592.0888086642599,947.6299638989169
labeled-data/grasp/img0904.png,445.0026817947396,426.43347086126846,640.0516761217123,368.8780299123257,742.3724600309438,320.91516245487355,841.4957194430119,324.11268695203694,924.6313563692624,611.8898916967507,592.0888086642599,944.4324394017534
labeled-data/grasp/img0906.png,416.2249613202682,407.2483238782877,624.0640536358949,327.31021144920055,726.3848375451264,288.93991748323856,841.4957194430119,317.71763795770994,931.0264053635894,611.8898916967507,585.6937596699329,973.2101598762248
labeled-data/grasp/img0908.png,390.64476534296034,413.6433728726147,608.0764311500773,317.71763795770994,700.8046415678184,272.9522949974212,838.2981949458483,311.32258896338294,937.4214543579164,611.8898916967507,598.4838576585869,966.8151108818978
labeled-data/grasp/img0911.png,342.68189788550796,400.8532748839607,560.1135636926251,253.76714801444018,672.026921093347,205.80428055698803,828.7056214543579,295.33496647756556,950.2115523465704,618.2849406910777,576.1011861784425,947.6299638989169
labeled-data/grasp/img0913.png,329.8917998968541,404.0507993811241,544.1259412068077,269.7547705002578,659.2368231046933,215.39685404847842,825.5080969571945,288.93991748323856,956.6066013408974,631.0750386797317,601.6813821557505,957.2225373904074
labeled-data/grasp/img0917.png,304.3116039195462,423.2359463641051,502.55812274368236,260.1621970087672,633.6566271273853,237.7795255286228,812.7179989685405,304.92753996905594,956.6066013408974,637.4700876740587,585.6937596699329,944.4324394017534
labeled-data/grasp/img0918.png,294.7190304280557,426.43347086126846,499.36059824651875,253.76714801444018,636.8541516245486,234.5820010314594,812.7179989685405,304.92753996905594,988.5818463125322,637.4700876740587,585.6937596699329,973.2101598762248
labeled-data/grasp/img0920.png,291.5215059308922,436.0260443527591,486.570500257865,276.14981949458456,630.4591026302219,234.5820010314594,799.9279009798865,304.92753996905594,1001.3719443011862,647.0626611655491,592.0888086642599,970.0126353790613
labeled-data/grasp/img0933.png,278.7314079422383,487.18643630737483,470.58287777204737,308.12506446621956,620.8665291387313,285.7423929860752,783.9402784940692,368.8780299123257,975.7917483238782,685.432955131511,592.0888086642599,976.4076843733883
labeled-data/grasp/img0935.png,278.7314079422383,483.9889118102112,470.58287777204737,298.53249097472917,624.0640536358949,272.9522949974212,783.9402784940692,359.2854564208353,956.6066013408974,685.432955131511,598.4838576585869,976.4076843733883
labeled-data/grasp/img0941.png,272.3363589479113,474.39633831872084,470.58287777204737,285.7423929860752,620.8665291387313,260.1621970087672,774.3477050025788,336.90278494069094,963.0016503352244,669.4453326456935,598.4838576585869,966.8151108818978
labeled-data/grasp/img0942.png,275.5338834450748,474.39633831872084,470.58287777204737,295.33496647756556,627.2615781330583,266.5572460030942,783.9402784940692,340.1003094378543,966.1991748323878,672.642857142857,598.4838576585869,979.6052088705518
labeled-data/grasp/img0943.png,265.9413099535843,461.60624033006684,470.58287777204737,282.54486848891156,617.6690046415679,263.3597215059308,787.1378029912325,327.31021144920055,975.7917483238782,669.4453326456935,592.0888086642599,976.4076843733883
labeled-data/grasp/img0946.png,297.9165549252192,423.2359463641051,489.76802475502836,263.3597215059308,579.2987106756059,221.79190304280542,780.7427539969055,311.32258896338294,1001.3719443011862,656.6552346570396,569.7061371841155,979.6052088705518
labeled-data/grasp/img0947.png,304.3116039195462,413.6433728726147,496.16307374935536,260.1621970087672,579.2987106756059,218.5943785456418,780.7427539969055,301.73001547189256,1004.5694687983496,650.2601856627126,592.0888086642599,982.8027333677153
labeled-data/grasp/img0950.png,355.47199587416196,420.03842186694146,496.16307374935536,263.3597215059308,585.6937596699329,202.60675605982442,790.3353274883962,292.1374419804022,991.7793708096958,650.2601856627126,592.0888086642599,986.0002578648788
labeled-data/grasp/img0954.png,397.0398143372872,458.40871583290345,515.3482207323364,304.92753996905594,598.4838576585869,244.1745745229498,787.1378029912325,298.53249097472917,982.1867973182052,624.6799896854047,595.2863331614235,989.1977823620422
labeled-data/grasp/img0959.png,499.36059824651875,576.7171222279525,563.3110881897885,426.43347086126846,646.4467251160393,336.90278494069094,796.7303764827232,359.2854564208353,956.6066013408974,624.6799896854047,601.6813821557505,957.2225373904074
labeled-data/grasp/img0964.png,553.7185146982981,666.2478081485301,608.0764311500773,618.2849406910777,668.8293965961836,538.3468282619906,783.9402784940692,397.6557503867971,956.6066013408974,624.6799896854047,598.4838576585869,944.4324394017534
labeled-data/grasp/img0966.png,553.7185146982981,704.6181021144919,611.2739556472409,688.6304796286745,662.4343476018566,573.519597730789,783.9402784940692,455.21119133573984,988.5818463125322,621.4824651882412,588.8912841670965,960.4200618875708
labeled-data/grasp/img0967.png,556.9160391954615,707.8156266116554,614.4714801444043,695.0255286230015,678.421970087674,595.9022692109334,777.5452294997422,468.00128932439384,950.2115523465704,624.6799896854047,588.8912841670965,947.6299638989169
labeled-data/grasp/img0971.png,547.3234657039711,727.0007735946363,617.6690046415679,746.1859205776173,681.6194945848376,679.037906137184,761.5576070139248,535.1493037648271,927.8288808664261,599.0997937080969,604.8789066529139,960.4200618875708
labeled-data/grasp/img0972.png,540.9284167096441,707.8156266116554,627.2615781330583,746.1859205776173,681.6194945848376,685.432955131511,764.7551315110882,551.1369262506445,905.4462093862817,621.4824651882412,608.0764311500773,950.8274883960804
labeled-data/grasp/img0974.png,550.5209902011345,720.6057246003094,624.0640536358949,758.9760185662711,688.0145435791646,701.4205776173284,755.1625580195978,586.3096957194429,892.6561113976277,611.8898916967507,611.2739556472409,957.2225373904074
labeled-data/grasp/img0976.png,556.9160391954615,730.1982980917998,630.4591026302219,774.9636410520886,700.8046415678184,714.2106756059824,758.3600825167612,608.6923671995872,873.4709644146467,599.0997937080969,611.2739556472409,957.2225373904074
labeled-data/grasp/img0978.png,553.7185146982981,704.6181021144919,633.6566271273853,765.3710675605981,694.4095925734914,707.8156266116554,774.3477050025788,605.4948427024239,863.8783909231563,579.9146467251159,608.0764311500773,950.8274883960804
labeled-data/grasp/img0982.png,560.1135636926251,720.6057246003094,636.8541516245486,765.3710675605981,697.607117070655,720.6057246003094,767.9526560082518,637.4700876740587,860.6808664259929,579.9146467251159,601.6813821557505,957.2225373904074
labeled-data/grasp/img0988.png,572.9036616812791,723.8032490974729,636.8541516245486,778.1611655492521,707.1996905621454,730.1982980917998,780.7427539969055,631.0750386797317,857.4833419288293,586.3096957194429,604.8789066529139,941.2349149045899
labeled-data/grasp/img1004.png,566.5086126869521,727.0007735946363,630.4591026302219,784.556214543579,707.1996905621454,739.7908715832903,774.3477050025788,631.0750386797317,851.0882929345023,592.7047447137699,601.6813821557505,957.2225373904074
labeled-data/grasp/img1012.png,560.1135636926251,675.8403816400205,643.2492006188756,730.1982980917998,704.002166064982,682.2354306343475,777.5452294997422,579.9146467251159,876.6684889118103,567.124548736462,585.6937596699329,947.6299638989169
labeled-data/grasp/img1018.png,592.0888086642599,631.0750386797317,652.8417741103663,637.4700876740587,716.792264053636,490.3839608045382,809.5204744713769,394.4582258896337,931.0264053635894,560.729499742135,614.4714801444043,950.8274883960804
labeled-data/grasp/img1020.png,579.2987106756059,563.9270242392985,659.2368231046933,576.7171222279525,726.3848375451264,445.61861784424946,799.9279009798865,356.08793192367193,924.6313563692624,579.9146467251159,604.8789066529139,938.0373904074264
labeled-data/grasp/img1023.png,528.1383187209901,509.5691077875192,643.2492006188756,509.5691077875192,729.5823620422898,404.0507993811241,812.7179989685405,333.7052604435273,924.6313563692624,589.5072202166064,611.2739556472409,957.2225373904074
labeled-data/grasp/img1024.png,521.7432697266634,483.9889118102112,646.4467251160393,490.3839608045382,726.3848375451264,375.2730789066527,815.9155234657039,317.71763795770994,915.0387828777721,599.0997937080969,614.4714801444043,960.4200618875708
labeled-data/grasp/img1029.png,441.805157297576,429.6309953584321,630.4591026302219,365.6805054151623,719.9897885507994,298.53249097472917,819.1130479628675,298.53249097472917,927.8288808664261,592.7047447137699,608.0764311500773,950.8274883960804
labeled-data/grasp/img1030.png,425.8175348117586,407.2483238782877,630.4591026302219,352.8904074265083,719.9897885507994,301.73001547189256,815.9155234657039,301.73001547189256,924.6313563692624,602.2973182052604,617.6690046415679,954.0250128932439
labeled-data/grasp/img1032.png,403.4348633316142,400.8532748839607,617.6690046415679,324.11268695203694,713.5947395564724,260.1621970087672,825.5080969571945,285.7423929860752,918.2363073749354,605.4948427024239,604.8789066529139,941.2349149045899
labeled-data/grasp/img1037.png,355.47199587416196,404.0507993811241,585.6937596699329,282.54486848891156,691.212068076328,231.3844765342958,828.7056214543579,292.1374419804022,924.6313563692624,599.0997937080969,611.2739556472409,954.0250128932439
labeled-data/grasp/img1038.png,342.68189788550796,410.4458483754511,569.7061371841155,272.9522949974212,700.8046415678184,231.3844765342958,828.7056214543579,301.73001547189256,943.8165033522434,611.8898916967507,608.0764311500773,976.4076843733883
labeled-data/grasp/img1040.png,345.87942238267146,423.23594636410485,553.7185146982981,269.7547705002578,688.0145435791646,234.5820010314594,819.1130479628675,304.92753996905594,959.8041258380608,599.0997937080969,617.6690046415679,954.0250128932439
labeled-data/grasp/img1044.png,307.5091284167097,426.43347086126846,534.5333677153171,272.9522949974212,652.8417741103663,244.1745745229498,812.7179989685405,298.53249097472917,972.5942238267148,605.4948427024239,611.2739556472409,966.8151108818978
labeled-data/grasp/img1050.png,285.1264569365652,464.80376482723045,502.55812274368236,282.54486848891156,643.2492006188756,272.9522949974212,803.1254254770502,314.52011346054655,1001.3719443011862,627.8775141825682,624.0640536358949,963.6175863847343
labeled-data/grasp/img1051.png,281.9289324394018,464.80376482723045,499.36059824651875,288.93991748323856,630.4591026302219,263.3597215059308,803.1254254770502,314.52011346054655,1026.9521402784942,650.2601856627126,611.2739556472409,976.4076843733883
labeled-data/grasp/img1052.png,291.5215059308922,474.39633831872084,486.570500257865,301.73001547189256,630.4591026302219,279.3473439917482,783.9402784940692,324.11268695203694,1014.1620422898402,653.4577101598761,601.6813821557505,970.0126353790613
labeled-data/grasp/img1055.png,288.3239814337287,477.5938628158842,483.37297576070137,301.73001547189256,627.2615781330583,308.12506446621956,787.1378029912325,336.90278494069094,1023.7546157813306,666.2478081485301,624.0640536358949,995.5928313563692
labeled-data/grasp/img1060.png,272.3363589479113,496.7790097988652,480.175451263538,311.32258896338294,617.6690046415679,288.93991748323856,783.9402784940692,330.50773594636394,1026.9521402784942,685.432955131511,611.2739556472409,995.5928313563692
labeled-data/grasp/img1064.png,285.1264569365652,499.97653429602883,476.97792676637437,311.32258896338294,620.8665291387313,301.73001547189256,783.9402784940692,343.29783393501793,1020.5570912841672,675.8403816400205,614.4714801444043,995.5928313563692
labeled-data/grasp/img1066.png,278.7314079422383,496.7790097988652,476.97792676637437,301.73001547189256,624.0640536358949,288.93991748323856,774.3477050025788,333.7052604435273,1023.7546157813306,675.8403816400205,620.8665291387313,1011.5804538421867
labeled-data/grasp/img1070.png,281.9289324394018,490.3839608045382,470.58287777204737,311.32258896338294,617.6690046415679,285.7423929860752,780.7427539969055,333.7052604435273,1020.5570912841672,679.037906137184,620.8665291387313,989.1977823620422
labeled-data/grasp/img1072.png,291.5215059308922,471.19881382155745,476.9779267663746,295.33496647756556,630.4591026302219,260.1621970087672,799.9279009798865,330.50773594636394,1007.7669932955132,682.2354306343475,624.0640536358949,973.2101598762248
labeled-data/grasp/img1075.png,310.7066529138731,432.82851985559546,496.16307374935536,272.9522949974212,646.4467251160393,237.7795255286228,819.1130479628675,301.73001547189256,1030.1496647756576,663.0502836513666,620.8665291387313,970.0126353790613
labeled-data/grasp/img1079.png,371.45961835997934,407.2483238782877,515.3482207323364,279.3473439917482,640.0516761217123,244.1745745229498,809.5204744713769,292.1374419804022,1020.5570912841672,631.0750386797317,620.8665291387313,963.6175863847343
labeled-data/grasp/img1080.png,387.44724084579684,420.03842186694146,515.3482207323364,292.1374419804022,630.4591026302219,240.9770500257864,803.1254254770502,298.53249097472917,1004.5694687983496,631.0750386797317,617.6690046415679,957.2225373904074
labeled-data/grasp/img1084.png,397.0398143372872,448.81614234141284,512.1506962351727,308.12506446621956,643.2492006188756,266.5572460030942,793.5328519855595,304.92753996905594,998.1744198040228,637.4700876740587,604.8789066529139,947.6299638989169
labeled-data/grasp/img1085.png,390.64476534296034,429.6309953584321,512.1506962351727,308.12506446621956,636.8541516245486,272.9522949974212,790.3353274883962,304.92753996905594,988.5818463125322,637.4700876740587,611.2739556472409,963.6175863847343
labeled-data/grasp/img1086.png,400.2373388344507,442.42109334708607,508.95317173800936,320.91516245487355,633.6566271273853,285.7423929860752,777.5452294997422,298.53249097472917,998.1744198040228,634.2725631768952,617.6690046415679,989.1977823620422
labeled-data/grasp/img1089.png,419.4224858174316,461.60624033006684,537.7308922124807,336.90278494069094,646.4467251160393,327.31021144920055,771.1501805054152,320.91516245487355,956.6066013408974,618.2849406910777,604.8789066529139,950.8274883960804
labeled-data/grasp/img1090.png,435.4101083032492,477.5938628158842,531.3358432181537,356.08793192367193,643.2492006188756,352.8904074265083,771.1501805054152,327.31021144920055,966.1991748323878,615.0874161939142,598.4838576585869,960.4200618875708
labeled-data/grasp/img1091.png,438.6076328004126,483.9889118102112,547.3234657039711,381.6681279009797,643.2492006188756,368.8780299123257,764.7551315110882,356.08793192367193,950.2115523465704,618.2849406910777,598.4838576585869,966.8151108818978
labeled-data/grasp/img1092.png,457.7927797833936,522.3592057761732,553.7185146982981,388.0631768953067,652.8417741103663,391.2607013924701,764.7551315110882,359.2854564208353,956.6066013408974,611.8898916967507,582.4962351727695,950.8274883960804
labeled-data/grasp/img1094.png,499.36059824651875,547.9394017534811,576.1011861784425,448.81614234141284,656.0392986075296,423.2359463641051,745.5699845281074,375.2730789066527,966.1991748323878,611.8898916967507,566.5086126869521,957.2225373904074
labeled-data/grasp/img1096.png,518.5457452294997,605.4948427024239,579.2987106756059,503.1740587931922,662.4343476018566,468.00128932439384,735.9774110366168,407.2483238782877,934.2239298607531,583.1121712222794,595.2863331614235,976.4076843733883
labeled-data/grasp/img1099.png,528.1383187209901,624.6799896854047,598.4838576585869,544.7418772563176,652.8417741103663,503.1740587931922,726.3848375451264,432.82851985559546,921.4338318720991,605.4948427024239,576.1011861784425,950.8274883960804
labeled-data/grasp/img1102.png,534.5333677153171,656.6552346570396,582.4962351727695,637.4700876740587,640.0516761217123,563.9270242392985,719.9897885507994,458.40871583290345,899.0511603919547,605.4948427024239,572.9036616812791,934.8398659102629
labeled-data/grasp/img1103.png,531.3358432181537,669.4453326456935,582.4962351727695,637.4700876740587,633.6566271273853,586.3096957194429,713.5947395564724,471.19881382155745,895.8536358947911,586.3096957194429,572.9036616812791,950.8274883960804
labeled-data/grasp/img1113.png,521.7432697266634,695.0255286230015,582.4962351727695,727.0007735946363,640.0516761217123,685.432955131511,704.002166064982,573.519597730789,815.9155234657039,567.124548736462,547.3234657039711,960.4200618875708
labeled-data/grasp/img1116.png,515.3482207323364,714.2106756059824,579.2987106756059,742.9883960804538,640.0516761217123,698.2230531201649,704.002166064982,605.4948427024239,793.5328519855595,551.1369262506445,547.3234657039711,944.4324394017534
labeled-data/grasp/img1127.png,512.1506962351727,736.5933470861268,582.4962351727695,778.1611655492521,636.8541516245486,723.8032490974729,707.1996905621454,615.0874161939142,777.5452294997422,567.124548736462,560.1135636926251,970.0126353790613
labeled-data/grasp/img1135.png,518.5457452294997,736.5933470861268,572.9036616812791,784.556214543579,636.8541516245486,749.3834450747808,707.1996905621454,621.4824651882412,774.3477050025788,576.7171222279525,553.7185146982981,954.0250128932439
labeled-data/grasp/img1136.png,515.3482207323364,723.8032490974729,572.9036616812791,778.1611655492521,640.0516761217123,723.8032490974729,707.1996905621454,621.4824651882412,783.9402784940692,560.729499742135,550.5209902011345,963.6175863847343
labeled-data/grasp/img1140.png,524.9407942238267,704.6181021144919,579.2987106756059,749.3834450747808,649.6442496132026,695.0255286230015,713.5947395564724,589.5072202166064,796.7303764827232,567.124548736462,560.1135636926251,960.4200618875708
labeled-data/grasp/img1142.png,534.5333677153171,707.8156266116554,585.6937596699329,742.9883960804538,649.6442496132026,688.6304796286745,710.397215059309,586.3096957194429,815.9155234657039,563.9270242392985,547.3234657039711,934.8398659102629
labeled-data/grasp/img1143.png,537.7308922124807,685.432955131511,604.8789066529139,736.5933470861268,659.2368231046933,669.4453326456935,713.5947395564724,573.519597730789,822.3105724600309,551.1369262506445,544.1259412068077,934.8398659102629
labeled-data/grasp/img1144.png,537.7308922124807,675.8403816400205,611.2739556472409,714.2106756059824,659.2368231046933,643.8651366683856,723.1873130479628,547.9394017534811,838.2981949458483,547.9394017534811,553.7185146982981,931.6423414130994
labeled-data/grasp/img1145.png,537.7308922124807,675.8403816400205,598.4838576585869,685.432955131511,665.63187209902,599.0997937080969,739.1749355337804,503.1740587931922,847.8907684373389,560.729499742135,560.1135636926251,918.8522434244455
labeled-data/grasp/img1147.png,540.9284167096441,618.2849406910777,604.8789066529139,624.6799896854047,668.8293965961836,503.1740587931922,755.1625580195978,420.03842186694146,867.0759154203197,554.334450747808,576.1011861784425,912.4571944301185
labeled-data/grasp/img1149.png,537.7308922124807,563.9270242392985,617.6690046415679,554.334450747808,678.4219700876743,452.01366683857646,771.1501805054152,356.08793192367193,879.8660134089737,567.124548736462,563.3110881897885,944.4324394017534
labeled-data/grasp/img1150.png,524.9407942238267,541.5443527591541,624.0640536358949,535.1493037648271,691.212068076328,423.2359463641051,780.7427539969055,349.69288292934493,889.4585869004641,544.7418772563176,569.7061371841155,915.654718927282
labeled-data/grasp/img1151.png,499.36059824651875,522.3592057761732,604.8789066529139,522.3592057761732,684.817019082001,413.6433728726147,777.5452294997422,343.29783393501793,879.8660134089737,573.519597730789,572.9036616812791,934.8398659102629
labeled-data/grasp/img1153.png,476.97792676637437,483.9889118102112,592.0888086642599,445.61861784424946,668.8293965961836,372.0755544094893,764.7551315110882,324.11268695203694,879.8660134089737,579.9146467251159,563.3110881897885,950.8274883960804
labeled-data/grasp/img1155.png,445.0026817947396,445.61861784424946,572.9036616812791,404.0507993811241,668.8293965961836,340.1003094378543,767.9526560082518,304.92753996905594,873.4709644146467,576.7171222279525,566.5086126869521,941.2349149045899
labeled-data/grasp/img1156.png,413.0274368231047,458.40871583290345,566.5086126869521,391.2607013924701,662.4343476018566,327.31021144920055,764.7551315110882,311.32258896338294,879.8660134089737,586.3096957194429,569.7061371841155,944.4324394017534
labeled-data/grasp/img1157.png,374.65714285714284,429.6309953584321,560.1135636926251,362.4829809179987,665.63187209902,304.92753996905594,758.3600825167612,317.71763795770994,889.4585869004641,599.0997937080969,566.5086126869521,957.2225373904074
labeled-data/grasp/img1159.png,358.66952037132546,413.6433728726147,550.5209902011345,327.31021144920055,649.6442496132026,276.14981949458456,767.9526560082518,298.53249097472917,895.8536358947911,611.8898916967507,576.1011861784425,944.4324394017534
labeled-data/grasp/img1162.png,326.6942753996906,413.6433728726147,528.1383187209901,308.12506446621956,646.4467251160393,260.1621970087672,767.9526560082518,298.53249097472917,895.8536358947911,605.4948427024239,566.5086126869521,963.6175863847343
labeled-data/grasp/img1163.png,297.9165549252192,400.8532748839607,508.95317173800936,292.1374419804022,636.8541516245486,250.5696235172768,764.7551315110882,298.53249097472917,921.4338318720991,599.0997937080969,572.9036616812791,947.6299638989169
labeled-data/grasp/img1164.png,297.9165549252192,413.6433728726147,502.55812274368236,282.54486848891156,633.6566271273853,234.5820010314594,758.3600825167612,292.1374419804022,905.4462093862817,615.0874161939142,563.3110881897885,970.0126353790613
labeled-data/grasp/img1165.png,294.7190304280557,429.6309953584321,489.76802475502836,292.1374419804022,620.8665291387313,240.9770500257864,751.9650335224342,301.73001547189256,908.6437338834451,627.8775141825682,566.5086126869521,970.0126353790613
labeled-data/grasp/img1166.png,281.9289324394018,413.6433728726147,480.175451263538,266.5572460030942,627.2615781330583,218.5943785456418,751.9650335224342,292.1374419804022,911.8412583806087,618.2849406910777,569.7061371841155,966.8151108818978
labeled-data/grasp/img1170.png,253.15121196493044,432.82851985559546,448.200206291903,266.5572460030942,608.0764311500773,228.18695203713241,758.3600825167612,282.54486848891156,950.2115523465704,605.4948427024239,569.7061371841155,950.8274883960804
labeled-data/grasp/img1173.png,243.55863847343994,452.01366683857646,441.805157297576,269.7547705002578,601.6813821557505,244.1745745229498,755.1625580195978,295.33496647756556,950.2115523465704,627.8775141825682,572.9036616812791,950.8274883960804
labeled-data/grasp/img1174.png,240.36111397627644,458.40871583290345,445.0026817947396,282.54486848891156,595.2863331614235,244.1745745229498,745.5699845281074,308.12506446621956,959.8041258380608,650.2601856627126,572.9036616812791,938.0373904074264
labeled-data/grasp/img1183.png,233.96606498194944,483.9889118102112,432.2125838060856,301.73001547189256,585.6937596699329,292.1374419804022,729.5823620422898,330.50773594636394,947.0140278494068,656.6552346570396,563.3110881897885,963.6175863847343
labeled-data/grasp/img1187.png,227.57101598762245,496.7790097988652,432.2125838060856,317.71763795770994,566.5086126869521,292.1374419804022,726.3848375451264,336.90278494069094,953.4090768437338,656.6552346570396,553.7185146982981,970.0126353790613
labeled-data/grasp/img1188.png,221.17596699329556,499.97653429602883,422.6200103145952,311.32258896338294,569.7061371841155,292.1374419804022,723.1873130479628,340.1003094378543,963.0016503352244,647.0626611655491,553.7185146982981,950.8274883960804
labeled-data/grasp/img1194.png,233.96606498194944,496.7790097988652,419.4224858174316,301.73001547189256,572.9036616812791,288.93991748323856,713.5947395564724,333.7052604435273,937.4214543579164,650.2601856627126,563.3110881897885,957.2225373904074
labeled-data/grasp/img1197.png,253.15121196493044,483.9889118102112,425.8175348117586,298.53249097472917,572.9036616812791,269.7547705002578,739.1749355337804,311.32258896338294,975.7917483238782,650.2601856627126,556.9160391954615,960.4200618875708
labeled-data/grasp/img1201.png,297.9165549252192,445.61861784424946,451.3977307890666,298.53249097472917,598.4838576585869,266.5572460030942,751.9650335224342,317.71763795770994,934.2239298607531,624.6799896854047,576.1011861784425,947.6299638989169
labeled-data/grasp/img1202.png,323.4967509025271,439.22356884992246,464.1878287777206,301.73001547189256,604.8789066529139,269.7547705002578,739.1749355337804,317.71763795770994,943.8165033522434,631.0750386797317,588.8912841670965,950.8274883960804
labeled-data/grasp/img1204.png,352.27447137699846,420.03842186694146,489.76802475502836,301.73001547189256,611.2739556472409,298.53249097472917,755.1625580195978,349.69288292934493,943.8165033522434,637.4700876740587,585.6937596699329,950.8274883960804
labeled-data/grasp/img1209.png,445.0026817947396,483.9889118102112,515.3482207323364,356.08793192367193,627.2615781330583,362.4829809179987,755.1625580195978,397.6557503867971,940.6189788550801,621.4824651882412,592.0888086642599,947.6299638989169
labeled-data/grasp/img1212.png,483.37297576070137,560.729499742135,540.9284167096441,400.8532748839607,640.0516761217123,416.8408973697781,729.5823620422898,439.22356884992246,934.2239298607531,621.4824651882412,592.0888086642599,944.4324394017534
labeled-data/grasp/img1213.png,489.76802475502836,586.3096957194429,560.1135636926251,429.6309953584321,640.0516761217123,439.22356884992246,726.3848375451264,436.0260443527591,924.6313563692624,605.4948427024239,598.4838576585869,944.4324394017534
labeled-data/grasp/img1214.png,512.1506962351727,592.7047447137699,566.5086126869521,464.80376482723045,640.0516761217123,458.40871583290345,726.3848375451264,448.81614234141284,927.8288808664261,624.6799896854047,585.6937596699329,950.8274883960804
labeled-data/grasp/img1220.png,540.9284167096441,682.2354306343475,598.4838576585869,650.2601856627126,656.0392986075296,557.5319752449715,726.3848375451264,468.00128932439384,899.0511603919547,631.0750386797317,601.6813821557505,944.4324394017534
